x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.20,2020-10-20 00:00:00,AB,2020,10,20,-1.5,,-5.2,,2.2,,0,,,,,,3,,35,,43,,0,,19.5,,56,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.21,2020-10-21 00:00:00,AB,2020,10,21,-5.9,,-9.1,,-2.6,,1.2,,,,,,2,,1,,40,,0,,23.9,,70,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.22,2020-10-22 00:00:00,AB,2020,10,22,-9,,-10.1,,-7.9,,0.1,,,,,,3,,,,,,0,,27,,70,,88,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.23,2020-10-23 00:00:00,AB,2020,10,23,-10.4,,-11.9,,-8.8,,3.1,,,,,,3,,6,,31,,0,,28.4,,80,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.24,2020-10-24 00:00:00,AB,2020,10,24,-13.4,,-16.6,,-10.1,,0,,,,,,7,,,,,,0,,31.4,,56,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.25,2020-10-25 00:00:00,AB,2020,10,25,-10.9,,-20.2,,-1.5,,0,,,,,,8,,,,,,0,,28.9,,39,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.26,2020-10-26 00:00:00,AB,2020,10,26,-1.2,,-6.2,,3.8,,0,,,,,,8,,,,,,0,,19.2,,45,,66,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.27,2020-10-27 00:00:00,AB,2020,10,27,8.3,,2.7,,13.9,,0,,,,,,3,,28,,60,,0,,9.7,,36,,86,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.28,2020-10-28 00:00:00,AB,2020,10,28,2.1,,-0.2,,4.3,,3.1,,,,,,,,,,,,0,,15.9,,78,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.29,2020-10-29 00:00:00,AB,2020,10,29,2.4,,-1.8,,6.6,,0,,,,,,,,1,,44,,0,,15.6,,64,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.30,2020-10-30 00:00:00,AB,2020,10,30,5.2,,-3,,13.5,,0.1,,,,,,,,27,,59,,0,,12.8,,29,,99,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.10.31,2020-10-31 00:00:00,AB,2020,10,31,1.7,,-6.2,,9.5,,0,,,,,,,,35,,49,,0,,16.3,,21,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.1,2020-11-01 00:00:00,AB,2020,11,1,8.5,,-0.2,,17.1,,0,,,,,,,,28,,56,,0,,9.5,,27,,54,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.2,2020-11-02 00:00:00,AB,2020,11,2,13,,3,,23,,0,,,,,,,,25,,45,,0,,5,,13,,58,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.3,2020-11-03 00:00:00,AB,2020,11,3,,M,,M,,M,,M,,,,,0,,,M,,M,,M,,M,,M,,M
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.4,2020-11-04 00:00:00,AB,2020,11,4,8.8,,3.5,,14.1,,0,,,,,,,,20,,39,,0,,9.2,,37,,70,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.5,2020-11-05 00:00:00,AB,2020,11,5,6.9,,0.4,,13.5,,0.8,,,,,,,,22,,53,,0,,11.1,,48,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.6,2020-11-06 00:00:00,AB,2020,11,6,0.1,,-3.7,,3.9,,0,,,,,,,,,,,,0,,17.9,,59,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.7,2020-11-07 00:00:00,AB,2020,11,7,-3.8,,-8.3,,0.7,,0.5,,,,,,,,35,,76,,0,,21.8,,75,,99,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.8,2020-11-08 00:00:00,AB,2020,11,8,-9.3,,-11.2,,-7.5,,0,,,,,,,,35,,74,,0,,27.3,,68,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.9,2020-11-09 00:00:00,AB,2020,11,9,-5.8,,-14.5,,2.9,,0,,,,,,,,30,,41,,0,,23.8,,41,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.10,2020-11-10 00:00:00,AB,2020,11,10,-2.1,,-6.4,,2.1,,6.4,,,,,,,,36,,56,,0,,20.1,,56,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.11,2020-11-11 00:00:00,AB,2020,11,11,-10.4,,-14.5,,-6.4,,0,,,,,,10,,35,,46,,0,,28.4,,66,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.12,2020-11-12 00:00:00,AB,2020,11,12,-6.1,,-14.9,,2.8,,0,,,,,,8,,,,,,0,,24.1,,38,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.13,2020-11-13 00:00:00,AB,2020,11,13,-3.3,,-7.8,,1.2,,0,,,,,,8,,,,,,0,,21.3,,50,,74,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.14,2020-11-14 00:00:00,AB,2020,11,14,-3.1,,-7,,0.8,,0,,,,,,8,,29,,33,,0,,21.1,,42,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.15,2020-11-15 00:00:00,AB,2020,11,15,-3.2,,-11.9,,5.6,,0,,,,,,7,,29,,60,,0,,21.2,,35,,78,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.16,2020-11-16 00:00:00,AB,2020,11,16,-0.8,,-7.4,,5.8,,0,,,,,,7,,,,,,0,,18.8,,29,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.17,2020-11-17 00:00:00,AB,2020,11,17,1.5,,-5.5,,8.6,,0.2,,,,,,7,,19,,39,,0,,16.5,,53,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.18,2020-11-18 00:00:00,AB,2020,11,18,-2.3,,-8.4,,3.8,,0.5,,,,,,7,,1,,32,,0,,20.3,,71,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.19,2020-11-19 00:00:00,AB,2020,11,19,-10.2,,-12.2,,-8.2,,1.9,,,,,,10,,,,,,0,,28.2,,77,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.20,2020-11-20 00:00:00,AB,2020,11,20,-4.9,,-12,,2.1,,0,,,,,,9,,,,,,0,,22.9,,50,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.21,2020-11-21 00:00:00,AB,2020,11,21,-1.1,,-7.4,,5.3,,0,,,,,,9,,,,,,0,,19.1,,37,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.22,2020-11-22 00:00:00,AB,2020,11,22,-5.4,,-11.9,,1,,0,,,,,,9,,,,,,0,,23.4,,48,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.23,2020-11-23 00:00:00,AB,2020,11,23,-2.6,,-7.3,,2.1,,0,,,,,,9,,1,,36,,0,,20.6,,46,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.24,2020-11-24 00:00:00,AB,2020,11,24,-0.5,,-9.2,,8.2,,0,,,,,,8,,25,,58,,0,,18.5,,35,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.25,2020-11-25 00:00:00,AB,2020,11,25,-2.9,,-7.6,,1.9,,0,,,,,,9,,35,,43,,0,,20.9,,44,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.26,2020-11-26 00:00:00,AB,2020,11,26,0,,-6.4,,6.3,,0,,,,,,9,,27,,52,,0,,18,,42,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.27,2020-11-27 00:00:00,AB,2020,11,27,4.7,,-0.4,,9.9,,0,,,,,,8,,27,,43,,0,,13.3,,29,,62,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.28,2020-11-28 00:00:00,AB,2020,11,28,0.3,,-7.9,,8.5,,0,,,,,,6,,28,,61,,0,,17.7,,29,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.29,2020-11-29 00:00:00,AB,2020,11,29,-1,,-10.5,,8.5,,0,,,,,,6,,27,,54,,0,,19,,25,,86,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.11.30,2020-11-30 00:00:00,AB,2020,11,30,2.3,,-3.7,,8.3,,0,,,,,,6,,27,,50,,0,,15.7,,20,,61,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.1,2020-12-01 00:00:00,AB,2020,12,1,-1.5,,-6.6,,3.6,,0,,,,,,5,,34,,33,,0,,19.5,,27,,61,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.2,2020-12-02 00:00:00,AB,2020,12,2,1.8,,-5.6,,9.2,,0,,,,,,4,,,,,,0,,16.2,,34,,77,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.3,2020-12-03 00:00:00,AB,2020,12,3,4.6,,-6.1,,15.3,,0,,,,,,5,,30,,40,,0,,13.4,,21,,78,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.4,2020-12-04 00:00:00,AB,2020,12,4,5.2,,-1.9,,12.2,,0,,,,,,,,29,,43,,0,,12.8,,25,,61,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.5,2020-12-05 00:00:00,AB,2020,12,5,3.6,,-6,,13.1,,0,,,,,,,,29,,35,,0,,14.4,,21,,64,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.6,2020-12-06 00:00:00,AB,2020,12,6,4.7,,-4.8,,14.2,,0,,,,,,,,28,,51,,0,,13.3,,15,,60,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.7,2020-12-07 00:00:00,AB,2020,12,7,7.4,,1.1,,13.7,,0,,,,,,,,30,,58,,0,,10.6,,29,,72,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.8,2020-12-08 00:00:00,AB,2020,12,8,5,,-2.7,,12.7,,0,,,,,,,,30,,55,,0,,13,,38,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.9,2020-12-09 00:00:00,AB,2020,12,9,-3.7,,-10.8,,3.4,,4.9,,,,,,,,,,,,0,,21.7,,85,,98,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.10,2020-12-10 00:00:00,AB,2020,12,10,-6.9,,-12.8,,-0.9,,0,,,,,,2,,,,,,0,,24.9,,62,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.11,2020-12-11 00:00:00,AB,2020,12,11,-10,,-12.8,,-7.2,,0.1,,,,,,,,,,,,0,,28,,86,,94,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.12,2020-12-12 00:00:00,AB,2020,12,12,-9.4,,-13.8,,-4.9,,0,,,,,,2,,35,,41,,0,,27.4,,68,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.13,2020-12-13 00:00:00,AB,2020,12,13,-15.5,,-17.3,,-13.7,,0,,,,,,2,,,,,,0,,33.5,,80,,86,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.14,2020-12-14 00:00:00,AB,2020,12,14,-9,,-16.8,,-1.1,,0,,,,,,3,,,,,,0,,27,,60,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.15,2020-12-15 00:00:00,AB,2020,12,15,-2.9,,-8.1,,2.3,,0,,,,,,3,,28,,31,,0,,20.9,,48,,76,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.16,2020-12-16 00:00:00,AB,2020,12,16,0.5,,-3.2,,4.1,,0,,,,,,2,,27,,40,,0,,17.5,,44,,68,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.17,2020-12-17 00:00:00,AB,2020,12,17,-2,,-8.5,,4.4,,0,,,,,,2,,3,,50,,0,,20,,49,,88,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.18,2020-12-18 00:00:00,AB,2020,12,18,-3.3,,-11.8,,5.1,,0,,,,,,1,,26,,41,,0,,21.3,,46,,89,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.19,2020-12-19 00:00:00,AB,2020,12,19,2,,-1.7,,5.7,,0,,,,,,1,,28,,73,,0,,16,,31,,65,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.20,2020-12-20 00:00:00,AB,2020,12,20,1.1,,-3.9,,6.1,,0,,,,,,0,,26,,61,,0,,16.9,,25,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.21,2020-12-21 00:00:00,AB,2020,12,21,-0.1,,-3.8,,3.6,,8.7,,,,,,,,10,,37,,0,,18.1,,40,,97,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.22,2020-12-22 00:00:00,AB,2020,12,22,-10.4,,-17.6,,-3.3,,8.1,,,,,,14,,3,,52,,0,,28.4,,76,,96,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.23,2020-12-23 00:00:00,AB,2020,12,23,-7.8,,-20.7,,5.2,,0,,,,,,9,,29,,47,,0,,25.8,,42,,87,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.24,2020-12-24 00:00:00,AB,2020,12,24,4.1,,0.4,,7.8,,0,,,,,,8,,28,,56,,0,,13.9,,28,,46,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.25,2020-12-25 00:00:00,AB,2020,12,25,-1.3,,-6.9,,4.3,,0,,,,,,6,,34,,49,,0,,19.3,,40,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.26,2020-12-26 00:00:00,AB,2020,12,26,-6.3,,-8.8,,-3.7,,1.6,,,,,,6,,36,,31,,0,,24.3,,76,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.27,2020-12-27 00:00:00,AB,2020,12,27,-10.1,,-12.6,,-7.7,,1.6,,,,,,9,,,,,,0,,28.1,,85,,93,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.28,2020-12-28 00:00:00,AB,2020,12,28,-8.7,,-14.2,,-3.1,,0,,,,,,10,,1,,31,,0,,26.7,,61,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.29,2020-12-29 00:00:00,AB,2020,12,29,-11.1,,-16.4,,-5.8,,0,,,,,,9,,,,,,0,,29.1,,57,,90,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.30,2020-12-30 00:00:00,AB,2020,12,30,-5,,-10.9,,0.9,,0,,,,,,9,,28,,32,,0,,23,,40,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2020.12.31,2020-12-31 00:00:00,AB,2020,12,31,-5.4,,-11.2,,0.3,,0,,,,,,9,,,,,,0,,23.4,,56,,92,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.1,2021-01-01 00:00:00,AB,2021,1,1,-0.9,,-5,,3.2,,0,,,,,,8,,29,,44,,0,,18.9,,44,,73,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.2,2021-01-02 00:00:00,AB,2021,1,2,-0.1,,-7.6,,7.4,,0.4,,,,,,8,,25,,72,,0,,18.1,,37,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.3,2021-01-03 00:00:00,AB,2021,1,3,-0.9,,-6.5,,4.8,,0,,,,,,6,,25,,61,,0,,18.9,,36,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.4,2021-01-04 00:00:00,AB,2021,1,4,-2.7,,-7.5,,2.1,,0,,,,,,5,,28,,39,,0,,20.7,,42,,82,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.5,2021-01-05 00:00:00,AB,2021,1,5,-0.3,,-5.5,,4.9,,0,,,,,,5,,35,,47,,0,,18.3,,51,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.6,2021-01-06 00:00:00,AB,2021,1,6,-2.2,,-7.6,,3.2,,0,,,,,,5,,,,,,0,,20.2,,52,,80,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.7,2021-01-07 00:00:00,AB,2021,1,7,-3.2,,-10.1,,3.7,,0,,,,,,5,,,,,,0,,21.2,,42,,85,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.8,2021-01-08 00:00:00,AB,2021,1,8,-8.7,,-16.4,,-1,,0,,,,,,5,,,,,,0,,26.7,,44,,91,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.9,2021-01-09 00:00:00,AB,2021,1,9,-7.5,,-14.4,,-0.6,,0,,,,,,5,,,,,,0,,25.5,,47,,83,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.10,2021-01-10 00:00:00,AB,2021,1,10,-4.2,,-15.2,,6.7,,0,,,,,,5,,28,,62,,0,,22.2,,42,,84,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.11,2021-01-11 00:00:00,AB,2021,1,11,2.5,,-2.6,,7.7,,0,,,,,,5,,26,,64,,0,,15.5,,35,,58,
-114.00029722222222,51.10944722222222,CALGARY INT'L CS,3031094,3031094.2021.1.12,2021-01-12 00:00:00,AB,2021,1,12,2.5,,-2.5,,7.5,,0,,,,,,5,,27,,66,,0,,15.5,,42,,70,
